2023-04-27 19:08:20,798 INFO    StreamThr :59818 [internal.py:wandb_internal():86] W&B internal server running at pid: 59818, started at: 2023-04-27 19:08:20.798147
2023-04-27 19:08:21,098 DEBUG   HandlerThread:59818 [system_monitor.py:probe():210] {'os': 'Linux-5.19.0-41-generic-x86_64-with-glibc2.17', 'python': '3.8.16', 'heartbeatAt': '2023-04-27T23:08:21.088962', 'startedAt': '2023-04-27T23:08:20.791658', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': 'main.py', 'codePath': 'new_code/main.py', 'git': {'remote': 'https://github.com/Ads-cmu/ForwardForward.git', 'commit': '3f22f926dee0ec64f52f85d0b4a2234030412114'}, 'email': 'kornberg.jonah@gmail.com', 'root': '/home/jonah/Documents/school/idl/threshold_forwardforward', 'host': 'jonah-dual', 'username': 'jonah', 'executable': '/home/jonah/anaconda3/envs/FF/bin/python', 'cpu_count': 12, 'cpu_count_logical': 24, 'cpu_freq': {'current': 3728.287291666666, 'min': 2200.0, 'max': 3700.0}, 'cpu_freq_per_core': [{'current': 2200.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3499.127, 'min': 2200.0, 'max': 3700.0}, {'current': 4024.448, 'min': 2200.0, 'max': 3700.0}, {'current': 3765.295, 'min': 2200.0, 'max': 3700.0}, {'current': 3640.577, 'min': 2200.0, 'max': 3700.0}, {'current': 3327.552, 'min': 2200.0, 'max': 3700.0}, {'current': 3679.015, 'min': 2200.0, 'max': 3700.0}, {'current': 3671.945, 'min': 2200.0, 'max': 3700.0}, {'current': 4587.592, 'min': 2200.0, 'max': 3700.0}, {'current': 4546.276, 'min': 2200.0, 'max': 3700.0}, {'current': 4481.56, 'min': 2200.0, 'max': 3700.0}, {'current': 4587.601, 'min': 2200.0, 'max': 3700.0}, {'current': 3461.301, 'min': 2200.0, 'max': 3700.0}, {'current': 3546.165, 'min': 2200.0, 'max': 3700.0}, {'current': 4380.151, 'min': 2200.0, 'max': 3700.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3787.276, 'min': 2200.0, 'max': 3700.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3669.637, 'min': 2200.0, 'max': 3700.0}, {'current': 3679.633, 'min': 2200.0, 'max': 3700.0}, {'current': 4600.134, 'min': 2200.0, 'max': 3700.0}, {'current': 3667.805, 'min': 2200.0, 'max': 3700.0}, {'current': 3683.98, 'min': 2200.0, 'max': 3700.0}, {'current': 4591.825, 'min': 2200.0, 'max': 3700.0}], 'disk': {'total': 233.27177810668945, 'used': 202.51660537719727}, 'gpu': 'NVIDIA GeForce RTX 3080', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3080', 'memory_total': 10737418240}], 'memory': {'total': 31.260986328125}}
2023-04-27 19:08:21,098 INFO    HandlerThread:59818 [system_monitor.py:probe():211] Finished collecting system info
2023-04-27 19:08:21,098 INFO    HandlerThread:59818 [system_monitor.py:probe():214] Publishing system info
2023-04-27 19:08:21,098 DEBUG   HandlerThread:59818 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-04-27 19:08:21,099 DEBUG   HandlerThread:59818 [system_info.py:_save_pip():67] Saving pip packages done
2023-04-27 19:08:21,099 DEBUG   HandlerThread:59818 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2023-04-27 19:08:22,028 INFO    Thread-12 :59818 [dir_watcher.py:_on_file_created():278] file/dir created: /home/jonah/Documents/school/idl/threshold_forwardforward/new_code/wandb/run-20230427_190820-gdel1xy8/files/requirements.txt
2023-04-27 19:08:22,028 INFO    Thread-12 :59818 [dir_watcher.py:_on_file_created():278] file/dir created: /home/jonah/Documents/school/idl/threshold_forwardforward/new_code/wandb/run-20230427_190820-gdel1xy8/files/wandb-summary.json
2023-04-27 19:08:22,029 INFO    Thread-12 :59818 [dir_watcher.py:_on_file_created():278] file/dir created: /home/jonah/Documents/school/idl/threshold_forwardforward/new_code/wandb/run-20230427_190820-gdel1xy8/files/conda-environment.yaml
2023-04-27 19:08:22,074 DEBUG   HandlerThread:59818 [system_info.py:_save_conda():86] Saving conda packages done
2023-04-27 19:08:22,075 INFO    HandlerThread:59818 [system_monitor.py:probe():216] Finished publishing system info
2023-04-27 19:08:22,076 DEBUG   SenderThread:59818 [sender.py:send():375] send: exit
2023-04-27 19:08:22,076 INFO    SenderThread:59818 [sender.py:send_exit():598] handling exit code: 255
2023-04-27 19:08:22,076 INFO    SenderThread:59818 [sender.py:send_exit():600] handling runtime: 1
2023-04-27 19:08:22,076 INFO    SenderThread:59818 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-04-27 19:08:22,077 INFO    SenderThread:59818 [sender.py:send_exit():606] send defer
2023-04-27 19:08:22,077 DEBUG   SenderThread:59818 [sender.py:send():375] send: files
2023-04-27 19:08:22,077 DEBUG   HandlerThread:59818 [handler.py:handle_request():144] handle_request: defer
2023-04-27 19:08:22,077 INFO    SenderThread:59818 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-04-27 19:08:22,077 INFO    HandlerThread:59818 [handler.py:handle_request_defer():170] handle defer: 0
2023-04-27 19:08:22,077 DEBUG   SenderThread:59818 [sender.py:send_request():402] send_request: defer
2023-04-27 19:08:22,077 INFO    SenderThread:59818 [sender.py:send_request_defer():622] handle sender defer: 0
2023-04-27 19:08:22,077 INFO    SenderThread:59818 [sender.py:transition_state():626] send defer: 1
2023-04-27 19:08:22,077 DEBUG   HandlerThread:59818 [handler.py:handle_request():144] handle_request: defer
2023-04-27 19:08:22,077 INFO    HandlerThread:59818 [handler.py:handle_request_defer():170] handle defer: 1
2023-04-27 19:08:22,078 DEBUG   SenderThread:59818 [sender.py:send_request():402] send_request: defer
2023-04-27 19:08:22,078 INFO    SenderThread:59818 [sender.py:send_request_defer():622] handle sender defer: 1
2023-04-27 19:08:22,078 INFO    SenderThread:59818 [sender.py:transition_state():626] send defer: 2
2023-04-27 19:08:22,078 DEBUG   HandlerThread:59818 [handler.py:handle_request():144] handle_request: defer
2023-04-27 19:08:22,078 INFO    HandlerThread:59818 [handler.py:handle_request_defer():170] handle defer: 2
2023-04-27 19:08:22,078 INFO    HandlerThread:59818 [system_monitor.py:finish():190] Stopping system monitor
2023-04-27 19:08:22,078 DEBUG   SystemMonitor:59818 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-04-27 19:08:22,078 DEBUG   SystemMonitor:59818 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-04-27 19:08:22,078 DEBUG   SystemMonitor:59818 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-04-27 19:08:22,080 INFO    HandlerThread:59818 [interfaces.py:finish():202] Joined cpu monitor
2023-04-27 19:08:22,080 INFO    HandlerThread:59818 [interfaces.py:finish():202] Joined disk monitor
2023-04-27 19:08:22,109 INFO    HandlerThread:59818 [interfaces.py:finish():202] Joined gpu monitor
2023-04-27 19:08:22,109 INFO    HandlerThread:59818 [interfaces.py:finish():202] Joined memory monitor
2023-04-27 19:08:22,109 INFO    HandlerThread:59818 [interfaces.py:finish():202] Joined network monitor
2023-04-27 19:08:22,109 DEBUG   SenderThread:59818 [sender.py:send_request():402] send_request: defer
2023-04-27 19:08:22,109 INFO    SenderThread:59818 [sender.py:send_request_defer():622] handle sender defer: 2
2023-04-27 19:08:22,109 INFO    SenderThread:59818 [sender.py:transition_state():626] send defer: 3
2023-04-27 19:08:22,109 DEBUG   HandlerThread:59818 [handler.py:handle_request():144] handle_request: defer
2023-04-27 19:08:22,109 INFO    HandlerThread:59818 [handler.py:handle_request_defer():170] handle defer: 3
2023-04-27 19:08:22,109 DEBUG   SenderThread:59818 [sender.py:send_request():402] send_request: defer
2023-04-27 19:08:22,109 INFO    SenderThread:59818 [sender.py:send_request_defer():622] handle sender defer: 3
2023-04-27 19:08:22,109 INFO    SenderThread:59818 [sender.py:transition_state():626] send defer: 4
2023-04-27 19:08:22,109 DEBUG   HandlerThread:59818 [handler.py:handle_request():144] handle_request: defer
2023-04-27 19:08:22,110 INFO    HandlerThread:59818 [handler.py:handle_request_defer():170] handle defer: 4
2023-04-27 19:08:22,110 DEBUG   SenderThread:59818 [sender.py:send_request():402] send_request: defer
2023-04-27 19:08:22,110 INFO    SenderThread:59818 [sender.py:send_request_defer():622] handle sender defer: 4
2023-04-27 19:08:22,110 INFO    SenderThread:59818 [sender.py:transition_state():626] send defer: 5
2023-04-27 19:08:22,110 DEBUG   HandlerThread:59818 [handler.py:handle_request():144] handle_request: defer
2023-04-27 19:08:22,110 INFO    HandlerThread:59818 [handler.py:handle_request_defer():170] handle defer: 5
2023-04-27 19:08:22,110 DEBUG   SenderThread:59818 [sender.py:send():375] send: summary
2023-04-27 19:08:22,110 INFO    SenderThread:59818 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-04-27 19:08:22,110 DEBUG   SenderThread:59818 [sender.py:send_request():402] send_request: defer
2023-04-27 19:08:22,110 INFO    SenderThread:59818 [sender.py:send_request_defer():622] handle sender defer: 5
2023-04-27 19:08:22,110 INFO    SenderThread:59818 [sender.py:transition_state():626] send defer: 6
2023-04-27 19:08:22,110 DEBUG   HandlerThread:59818 [handler.py:handle_request():144] handle_request: defer
2023-04-27 19:08:22,110 INFO    HandlerThread:59818 [handler.py:handle_request_defer():170] handle defer: 6
2023-04-27 19:08:22,110 DEBUG   SenderThread:59818 [sender.py:send_request():402] send_request: defer
2023-04-27 19:08:22,111 INFO    SenderThread:59818 [sender.py:send_request_defer():622] handle sender defer: 6
2023-04-27 19:08:22,111 INFO    SenderThread:59818 [sender.py:transition_state():626] send defer: 7
2023-04-27 19:08:22,111 DEBUG   HandlerThread:59818 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 19:08:22,111 DEBUG   HandlerThread:59818 [handler.py:handle_request():144] handle_request: defer
2023-04-27 19:08:22,111 INFO    HandlerThread:59818 [handler.py:handle_request_defer():170] handle defer: 7
2023-04-27 19:08:22,111 DEBUG   SenderThread:59818 [sender.py:send_request():402] send_request: defer
2023-04-27 19:08:22,111 INFO    SenderThread:59818 [sender.py:send_request_defer():622] handle sender defer: 7
2023-04-27 19:08:22,111 INFO    SenderThread:59818 [sender.py:transition_state():626] send defer: 8
2023-04-27 19:08:22,111 DEBUG   HandlerThread:59818 [handler.py:handle_request():144] handle_request: defer
2023-04-27 19:08:22,111 INFO    HandlerThread:59818 [handler.py:handle_request_defer():170] handle defer: 8
2023-04-27 19:08:22,111 DEBUG   SenderThread:59818 [sender.py:send_request():402] send_request: defer
2023-04-27 19:08:22,111 INFO    SenderThread:59818 [sender.py:send_request_defer():622] handle sender defer: 8
2023-04-27 19:08:22,115 INFO    SenderThread:59818 [sender.py:transition_state():626] send defer: 9
2023-04-27 19:08:22,115 DEBUG   HandlerThread:59818 [handler.py:handle_request():144] handle_request: defer
2023-04-27 19:08:22,115 DEBUG   SenderThread:59818 [sender.py:send():375] send: artifact
2023-04-27 19:08:22,115 INFO    HandlerThread:59818 [handler.py:handle_request_defer():170] handle defer: 9
2023-04-27 19:08:22,446 INFO    wandb-upload_0:59818 [upload_job.py:push():137] Uploaded file /tmp/tmpw1z6ovi7wandb/rmtoy9yi-wandb-metadata.json
2023-04-27 19:08:22,489 INFO    SenderThread:59818 [sender.py:send_artifact():1474] sent artifact job-https___github.com_Ads-cmu_ForwardForward.git_new_code_main.py - {'id': 'QXJ0aWZhY3Q6NDM1MTUzNjcz', 'digest': '110f8356e11aa5789ea976dda2f9fc60', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'job-https___github.com_Ads-cmu_ForwardForward.git_new_code_main.py', 'alias': 'latest'}, {'artifactCollectionName': 'job-https___github.com_Ads-cmu_ForwardForward.git_new_code_main.py', 'alias': 'v13'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjY0ODkxMTI1', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NDM1MTY4NDY2', 'versionIndex': 14}}, 'version': 'v13'}
2023-04-27 19:08:22,489 DEBUG   SenderThread:59818 [sender.py:send_request():402] send_request: defer
2023-04-27 19:08:22,489 INFO    SenderThread:59818 [sender.py:send_request_defer():622] handle sender defer: 9
2023-04-27 19:08:22,489 INFO    SenderThread:59818 [dir_watcher.py:finish():365] shutting down directory watcher
2023-04-27 19:08:22,648 DEBUG   HandlerThread:59818 [handler.py:handle_request():144] handle_request: poll_exit
2023-04-27 19:08:23,028 INFO    Thread-12 :59818 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/jonah/Documents/school/idl/threshold_forwardforward/new_code/wandb/run-20230427_190820-gdel1xy8/files/wandb-summary.json
2023-04-27 19:08:23,028 INFO    SenderThread:59818 [dir_watcher.py:_on_file_created():278] file/dir created: /home/jonah/Documents/school/idl/threshold_forwardforward/new_code/wandb/run-20230427_190820-gdel1xy8/files/wandb-metadata.json
2023-04-27 19:08:23,028 INFO    SenderThread:59818 [dir_watcher.py:finish():395] scan: /home/jonah/Documents/school/idl/threshold_forwardforward/new_code/wandb/run-20230427_190820-gdel1xy8/files
2023-04-27 19:08:23,028 INFO    SenderThread:59818 [dir_watcher.py:finish():409] scan save: /home/jonah/Documents/school/idl/threshold_forwardforward/new_code/wandb/run-20230427_190820-gdel1xy8/files/requirements.txt requirements.txt
2023-04-27 19:08:23,028 INFO    SenderThread:59818 [dir_watcher.py:finish():409] scan save: /home/jonah/Documents/school/idl/threshold_forwardforward/new_code/wandb/run-20230427_190820-gdel1xy8/files/wandb-metadata.json wandb-metadata.json
2023-04-27 19:08:23,028 INFO    SenderThread:59818 [dir_watcher.py:finish():409] scan save: /home/jonah/Documents/school/idl/threshold_forwardforward/new_code/wandb/run-20230427_190820-gdel1xy8/files/conda-environment.yaml conda-environment.yaml
2023-04-27 19:08:23,029 INFO    SenderThread:59818 [dir_watcher.py:finish():409] scan save: /home/jonah/Documents/school/idl/threshold_forwardforward/new_code/wandb/run-20230427_190820-gdel1xy8/files/config.yaml config.yaml
2023-04-27 19:08:23,031 INFO    SenderThread:59818 [dir_watcher.py:finish():409] scan save: /home/jonah/Documents/school/idl/threshold_forwardforward/new_code/wandb/run-20230427_190820-gdel1xy8/files/wandb-summary.json wandb-summary.json
2023-04-27 19:08:23,032 INFO    SenderThread:59818 [sender.py:transition_state():626] send defer: 10
2023-04-27 19:08:23,032 DEBUG   SenderThread:59818 [sender.py:send_request():402] send_request: poll_exit
2023-04-27 19:08:23,033 DEBUG   HandlerThread:59818 [handler.py:handle_request():144] handle_request: defer
2023-04-27 19:08:23,036 INFO    HandlerThread:59818 [handler.py:handle_request_defer():170] handle defer: 10
2023-04-27 19:08:23,036 DEBUG   SenderThread:59818 [sender.py:send_request():402] send_request: defer
2023-04-27 19:08:23,036 INFO    SenderThread:59818 [sender.py:send_request_defer():622] handle sender defer: 10
2023-04-27 19:08:23,036 INFO    SenderThread:59818 [file_pusher.py:finish():168] shutting down file pusher
2023-04-27 19:08:23,291 INFO    wandb-upload_0:59818 [upload_job.py:push():137] Uploaded file /home/jonah/Documents/school/idl/threshold_forwardforward/new_code/wandb/run-20230427_190820-gdel1xy8/files/requirements.txt
2023-04-27 19:08:23,330 INFO    wandb-upload_2:59818 [upload_job.py:push():137] Uploaded file /home/jonah/Documents/school/idl/threshold_forwardforward/new_code/wandb/run-20230427_190820-gdel1xy8/files/config.yaml
2023-04-27 19:08:23,342 INFO    wandb-upload_3:59818 [upload_job.py:push():137] Uploaded file /home/jonah/Documents/school/idl/threshold_forwardforward/new_code/wandb/run-20230427_190820-gdel1xy8/files/wandb-summary.json
2023-04-27 19:08:23,369 INFO    wandb-upload_1:59818 [upload_job.py:push():137] Uploaded file /home/jonah/Documents/school/idl/threshold_forwardforward/new_code/wandb/run-20230427_190820-gdel1xy8/files/conda-environment.yaml
2023-04-27 19:08:23,569 INFO    Thread-11 :59818 [sender.py:transition_state():626] send defer: 11
2023-04-27 19:08:23,570 DEBUG   HandlerThread:59818 [handler.py:handle_request():144] handle_request: defer
2023-04-27 19:08:23,570 INFO    HandlerThread:59818 [handler.py:handle_request_defer():170] handle defer: 11
2023-04-27 19:08:23,570 DEBUG   SenderThread:59818 [sender.py:send_request():402] send_request: defer
2023-04-27 19:08:23,570 INFO    SenderThread:59818 [sender.py:send_request_defer():622] handle sender defer: 11
2023-04-27 19:08:23,570 INFO    SenderThread:59818 [file_pusher.py:join():173] waiting for file pusher
2023-04-27 19:08:23,570 INFO    SenderThread:59818 [sender.py:transition_state():626] send defer: 12
2023-04-27 19:08:23,570 DEBUG   HandlerThread:59818 [handler.py:handle_request():144] handle_request: defer
2023-04-27 19:08:23,570 INFO    HandlerThread:59818 [handler.py:handle_request_defer():170] handle defer: 12
2023-04-27 19:08:23,570 DEBUG   SenderThread:59818 [sender.py:send_request():402] send_request: defer
2023-04-27 19:08:23,570 INFO    SenderThread:59818 [sender.py:send_request_defer():622] handle sender defer: 12
2023-04-27 19:08:23,648 DEBUG   HandlerThread:59818 [handler.py:handle_request():144] handle_request: poll_exit
2023-04-27 19:08:23,674 INFO    SenderThread:59818 [sender.py:transition_state():626] send defer: 13
2023-04-27 19:08:23,674 DEBUG   SenderThread:59818 [sender.py:send_request():402] send_request: poll_exit
2023-04-27 19:08:23,674 DEBUG   HandlerThread:59818 [handler.py:handle_request():144] handle_request: defer
2023-04-27 19:08:23,675 INFO    HandlerThread:59818 [handler.py:handle_request_defer():170] handle defer: 13
2023-04-27 19:08:23,675 DEBUG   SenderThread:59818 [sender.py:send_request():402] send_request: defer
2023-04-27 19:08:23,675 INFO    SenderThread:59818 [sender.py:send_request_defer():622] handle sender defer: 13
2023-04-27 19:08:23,675 INFO    SenderThread:59818 [sender.py:transition_state():626] send defer: 14
2023-04-27 19:08:23,675 DEBUG   HandlerThread:59818 [handler.py:handle_request():144] handle_request: defer
2023-04-27 19:08:23,675 DEBUG   SenderThread:59818 [sender.py:send():375] send: final
2023-04-27 19:08:23,675 INFO    HandlerThread:59818 [handler.py:handle_request_defer():170] handle defer: 14
2023-04-27 19:08:23,675 DEBUG   SenderThread:59818 [sender.py:send():375] send: footer
2023-04-27 19:08:23,675 DEBUG   SenderThread:59818 [sender.py:send_request():402] send_request: defer
2023-04-27 19:08:23,676 INFO    SenderThread:59818 [sender.py:send_request_defer():622] handle sender defer: 14
2023-04-27 19:08:23,676 DEBUG   HandlerThread:59818 [handler.py:handle_request():144] handle_request: poll_exit
2023-04-27 19:08:23,676 DEBUG   SenderThread:59818 [sender.py:send_request():402] send_request: poll_exit
2023-04-27 19:08:23,676 DEBUG   HandlerThread:59818 [handler.py:handle_request():144] handle_request: poll_exit
2023-04-27 19:08:23,676 DEBUG   SenderThread:59818 [sender.py:send_request():402] send_request: poll_exit
2023-04-27 19:08:23,677 DEBUG   HandlerThread:59818 [handler.py:handle_request():144] handle_request: server_info
2023-04-27 19:08:23,677 DEBUG   SenderThread:59818 [sender.py:send_request():402] send_request: server_info
2023-04-27 19:08:23,677 DEBUG   HandlerThread:59818 [handler.py:handle_request():144] handle_request: get_summary
2023-04-27 19:08:23,679 DEBUG   HandlerThread:59818 [handler.py:handle_request():144] handle_request: sampled_history
2023-04-27 19:08:23,725 INFO    MainThread:59818 [wandb_run.py:_footer_history_summary_info():3476] rendering history
2023-04-27 19:08:23,725 INFO    MainThread:59818 [wandb_run.py:_footer_history_summary_info():3508] rendering summary
2023-04-27 19:08:23,725 INFO    MainThread:59818 [wandb_run.py:_footer_sync_info():3434] logging synced files
2023-04-27 19:08:23,725 DEBUG   HandlerThread:59818 [handler.py:handle_request():144] handle_request: shutdown
2023-04-27 19:08:23,725 INFO    HandlerThread:59818 [handler.py:finish():845] shutting down handler
2023-04-27 19:08:24,677 INFO    WriterThread:59818 [datastore.py:close():298] close: /home/jonah/Documents/school/idl/threshold_forwardforward/new_code/wandb/run-20230427_190820-gdel1xy8/run-gdel1xy8.wandb
2023-04-27 19:08:24,725 INFO    SenderThread:59818 [sender.py:finish():1550] shutting down sender
2023-04-27 19:08:24,725 INFO    SenderThread:59818 [file_pusher.py:finish():168] shutting down file pusher
2023-04-27 19:08:24,725 INFO    SenderThread:59818 [file_pusher.py:join():173] waiting for file pusher
