2023-04-27 16:28:10,206 INFO    StreamThr :26524 [internal.py:wandb_internal():86] W&B internal server running at pid: 26524, started at: 2023-04-27 16:28:10.206420
2023-04-27 16:28:10,207 DEBUG   HandlerThread:26524 [handler.py:handle_request():144] handle_request: status
2023-04-27 16:28:10,209 INFO    WriterThread:26524 [datastore.py:open_for_write():85] open: /home/jonah/Documents/school/idl/ForwardForward/new_code/wandb/run-20230427_162810-0frhbraf/run-0frhbraf.wandb
2023-04-27 16:28:10,209 DEBUG   SenderThread:26524 [sender.py:send():375] send: header
2023-04-27 16:28:10,214 DEBUG   SenderThread:26524 [sender.py:send():375] send: run
2023-04-27 16:28:10,892 INFO    SenderThread:26524 [dir_watcher.py:__init__():219] watching files in: /home/jonah/Documents/school/idl/ForwardForward/new_code/wandb/run-20230427_162810-0frhbraf/files
2023-04-27 16:28:10,892 INFO    SenderThread:26524 [sender.py:_start_run_threads():1124] run started: 0frhbraf with start time 1682627290.207365
2023-04-27 16:28:10,892 DEBUG   SenderThread:26524 [sender.py:send_request():402] send_request: summary_record
2023-04-27 16:28:10,892 INFO    SenderThread:26524 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-04-27 16:28:10,893 DEBUG   HandlerThread:26524 [handler.py:handle_request():144] handle_request: check_version
2023-04-27 16:28:10,893 DEBUG   SenderThread:26524 [sender.py:send_request():402] send_request: check_version
2023-04-27 16:28:10,945 DEBUG   HandlerThread:26524 [handler.py:handle_request():144] handle_request: run_start
2023-04-27 16:28:10,950 DEBUG   HandlerThread:26524 [system_info.py:__init__():31] System info init
2023-04-27 16:28:10,950 DEBUG   HandlerThread:26524 [system_info.py:__init__():46] System info init done
2023-04-27 16:28:10,950 INFO    HandlerThread:26524 [system_monitor.py:start():181] Starting system monitor
2023-04-27 16:28:10,950 INFO    SystemMonitor:26524 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-04-27 16:28:10,950 INFO    HandlerThread:26524 [system_monitor.py:probe():201] Collecting system info
2023-04-27 16:28:10,950 INFO    SystemMonitor:26524 [interfaces.py:start():190] Started cpu monitoring
2023-04-27 16:28:10,951 INFO    SystemMonitor:26524 [interfaces.py:start():190] Started disk monitoring
2023-04-27 16:28:10,951 INFO    SystemMonitor:26524 [interfaces.py:start():190] Started gpu monitoring
2023-04-27 16:28:10,952 INFO    SystemMonitor:26524 [interfaces.py:start():190] Started memory monitoring
2023-04-27 16:28:10,952 INFO    SystemMonitor:26524 [interfaces.py:start():190] Started network monitoring
2023-04-27 16:28:10,961 DEBUG   HandlerThread:26524 [system_info.py:probe():195] Probing system
2023-04-27 16:28:10,964 DEBUG   HandlerThread:26524 [system_info.py:_probe_git():180] Probing git
2023-04-27 16:28:10,970 DEBUG   HandlerThread:26524 [system_info.py:_probe_git():188] Probing git done
2023-04-27 16:28:10,970 DEBUG   HandlerThread:26524 [system_info.py:probe():240] Probing system done
2023-04-27 16:28:10,970 DEBUG   HandlerThread:26524 [system_monitor.py:probe():210] {'os': 'Linux-5.19.0-41-generic-x86_64-with-glibc2.17', 'python': '3.8.16', 'heartbeatAt': '2023-04-27T20:28:10.961114', 'startedAt': '2023-04-27T20:28:10.200486', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': 'main.py', 'codePath': 'new_code/main.py', 'git': {'remote': 'https://github.com/Ads-cmu/ForwardForward.git', 'commit': '92df80a51f568ceb63412e00f1eb79a6ce16cda8'}, 'email': 'kornberg.jonah@gmail.com', 'root': '/home/jonah/Documents/school/idl/ForwardForward', 'host': 'jonah-dual', 'username': 'jonah', 'executable': '/home/jonah/anaconda3/envs/FF/bin/python', 'cpu_count': 12, 'cpu_count_logical': 24, 'cpu_freq': {'current': 3329.695916666666, 'min': 2200.0, 'max': 3700.0}, 'cpu_freq_per_core': [{'current': 4675.263, 'min': 2200.0, 'max': 3700.0}, {'current': 3737.864, 'min': 2200.0, 'max': 3700.0}, {'current': 3737.996, 'min': 2200.0, 'max': 3700.0}, {'current': 3738.929, 'min': 2200.0, 'max': 3700.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3734.249, 'min': 2200.0, 'max': 3700.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3700.0}, {'current': 2935.739, 'min': 2200.0, 'max': 3700.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3700.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3608.951, 'min': 2200.0, 'max': 3700.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3700.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3740.075, 'min': 2200.0, 'max': 3700.0}, {'current': 3738.702, 'min': 2200.0, 'max': 3700.0}, {'current': 3737.46, 'min': 2200.0, 'max': 3700.0}, {'current': 3734.6, 'min': 2200.0, 'max': 3700.0}, {'current': 4670.45, 'min': 2200.0, 'max': 3700.0}, {'current': 3707.987, 'min': 2200.0, 'max': 3700.0}, {'current': 3709.548, 'min': 2200.0, 'max': 3700.0}, {'current': 4671.567, 'min': 2200.0, 'max': 3700.0}, {'current': 4121.932, 'min': 2200.0, 'max': 3700.0}, {'current': 3716.065, 'min': 2200.0, 'max': 3700.0}], 'disk': {'total': 233.27177810668945, 'used': 199.9121322631836}, 'gpu': 'NVIDIA GeForce RTX 3080', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3080', 'memory_total': 10737418240}], 'memory': {'total': 31.260986328125}}
2023-04-27 16:28:10,970 INFO    HandlerThread:26524 [system_monitor.py:probe():211] Finished collecting system info
2023-04-27 16:28:10,970 INFO    HandlerThread:26524 [system_monitor.py:probe():214] Publishing system info
2023-04-27 16:28:10,970 DEBUG   HandlerThread:26524 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-04-27 16:28:10,970 DEBUG   HandlerThread:26524 [system_info.py:_save_pip():67] Saving pip packages done
2023-04-27 16:28:10,970 DEBUG   HandlerThread:26524 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2023-04-27 16:28:11,832 DEBUG   HandlerThread:26524 [system_info.py:_save_conda():86] Saving conda packages done
2023-04-27 16:28:11,833 INFO    HandlerThread:26524 [system_monitor.py:probe():216] Finished publishing system info
2023-04-27 16:28:11,834 DEBUG   SenderThread:26524 [sender.py:send():375] send: files
2023-04-27 16:28:11,834 INFO    SenderThread:26524 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-04-27 16:28:11,838 DEBUG   SenderThread:26524 [sender.py:send():375] send: telemetry
2023-04-27 16:28:11,838 DEBUG   HandlerThread:26524 [handler.py:handle_request():144] handle_request: stop_status
2023-04-27 16:28:11,838 DEBUG   SenderThread:26524 [sender.py:send_request():402] send_request: stop_status
2023-04-27 16:28:11,893 INFO    Thread-12 :26524 [dir_watcher.py:_on_file_created():278] file/dir created: /home/jonah/Documents/school/idl/ForwardForward/new_code/wandb/run-20230427_162810-0frhbraf/files/requirements.txt
2023-04-27 16:28:11,893 INFO    Thread-12 :26524 [dir_watcher.py:_on_file_created():278] file/dir created: /home/jonah/Documents/school/idl/ForwardForward/new_code/wandb/run-20230427_162810-0frhbraf/files/wandb-metadata.json
2023-04-27 16:28:11,893 INFO    Thread-12 :26524 [dir_watcher.py:_on_file_created():278] file/dir created: /home/jonah/Documents/school/idl/ForwardForward/new_code/wandb/run-20230427_162810-0frhbraf/files/conda-environment.yaml
2023-04-27 16:28:11,893 INFO    Thread-12 :26524 [dir_watcher.py:_on_file_created():278] file/dir created: /home/jonah/Documents/school/idl/ForwardForward/new_code/wandb/run-20230427_162810-0frhbraf/files/wandb-summary.json
2023-04-27 16:28:12,157 INFO    wandb-upload_0:26524 [upload_job.py:push():137] Uploaded file /tmp/tmpt603c25gwandb/xhvf5stv-wandb-metadata.json
2023-04-27 16:28:13,505 DEBUG   SenderThread:26524 [sender.py:send():375] send: exit
2023-04-27 16:28:13,505 INFO    SenderThread:26524 [sender.py:send_exit():598] handling exit code: 1
2023-04-27 16:28:13,506 INFO    SenderThread:26524 [sender.py:send_exit():600] handling runtime: 2
2023-04-27 16:28:13,506 INFO    SenderThread:26524 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-04-27 16:28:13,507 INFO    SenderThread:26524 [sender.py:send_exit():606] send defer
2023-04-27 16:28:13,507 DEBUG   HandlerThread:26524 [handler.py:handle_request():144] handle_request: defer
2023-04-27 16:28:13,507 INFO    HandlerThread:26524 [handler.py:handle_request_defer():170] handle defer: 0
2023-04-27 16:28:13,507 DEBUG   SenderThread:26524 [sender.py:send_request():402] send_request: defer
2023-04-27 16:28:13,507 INFO    SenderThread:26524 [sender.py:send_request_defer():622] handle sender defer: 0
2023-04-27 16:28:13,507 INFO    SenderThread:26524 [sender.py:transition_state():626] send defer: 1
2023-04-27 16:28:13,507 DEBUG   HandlerThread:26524 [handler.py:handle_request():144] handle_request: defer
2023-04-27 16:28:13,507 INFO    HandlerThread:26524 [handler.py:handle_request_defer():170] handle defer: 1
2023-04-27 16:28:13,507 DEBUG   SenderThread:26524 [sender.py:send_request():402] send_request: defer
2023-04-27 16:28:13,507 INFO    SenderThread:26524 [sender.py:send_request_defer():622] handle sender defer: 1
2023-04-27 16:28:13,507 INFO    SenderThread:26524 [sender.py:transition_state():626] send defer: 2
2023-04-27 16:28:13,507 DEBUG   HandlerThread:26524 [handler.py:handle_request():144] handle_request: defer
2023-04-27 16:28:13,507 INFO    HandlerThread:26524 [handler.py:handle_request_defer():170] handle defer: 2
2023-04-27 16:28:13,507 INFO    HandlerThread:26524 [system_monitor.py:finish():190] Stopping system monitor
2023-04-27 16:28:13,507 DEBUG   SystemMonitor:26524 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-04-27 16:28:13,507 INFO    HandlerThread:26524 [interfaces.py:finish():202] Joined cpu monitor
2023-04-27 16:28:13,508 DEBUG   SystemMonitor:26524 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-04-27 16:28:13,508 INFO    HandlerThread:26524 [interfaces.py:finish():202] Joined disk monitor
2023-04-27 16:28:13,508 DEBUG   SystemMonitor:26524 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-04-27 16:28:13,535 INFO    HandlerThread:26524 [interfaces.py:finish():202] Joined gpu monitor
2023-04-27 16:28:13,536 INFO    HandlerThread:26524 [interfaces.py:finish():202] Joined memory monitor
2023-04-27 16:28:13,536 INFO    HandlerThread:26524 [interfaces.py:finish():202] Joined network monitor
2023-04-27 16:28:13,536 DEBUG   SenderThread:26524 [sender.py:send_request():402] send_request: defer
2023-04-27 16:28:13,536 INFO    SenderThread:26524 [sender.py:send_request_defer():622] handle sender defer: 2
2023-04-27 16:28:13,536 INFO    SenderThread:26524 [sender.py:transition_state():626] send defer: 3
2023-04-27 16:28:13,536 DEBUG   SenderThread:26524 [sender.py:send():375] send: stats
2023-04-27 16:28:13,536 DEBUG   HandlerThread:26524 [handler.py:handle_request():144] handle_request: defer
2023-04-27 16:28:13,536 INFO    HandlerThread:26524 [handler.py:handle_request_defer():170] handle defer: 3
2023-04-27 16:28:13,536 DEBUG   SenderThread:26524 [sender.py:send_request():402] send_request: defer
2023-04-27 16:28:13,536 INFO    SenderThread:26524 [sender.py:send_request_defer():622] handle sender defer: 3
2023-04-27 16:28:13,536 INFO    SenderThread:26524 [sender.py:transition_state():626] send defer: 4
2023-04-27 16:28:13,536 DEBUG   HandlerThread:26524 [handler.py:handle_request():144] handle_request: defer
2023-04-27 16:28:13,536 INFO    HandlerThread:26524 [handler.py:handle_request_defer():170] handle defer: 4
2023-04-27 16:28:13,536 DEBUG   SenderThread:26524 [sender.py:send_request():402] send_request: defer
2023-04-27 16:28:13,536 INFO    SenderThread:26524 [sender.py:send_request_defer():622] handle sender defer: 4
2023-04-27 16:28:13,536 INFO    SenderThread:26524 [sender.py:transition_state():626] send defer: 5
2023-04-27 16:28:13,537 DEBUG   HandlerThread:26524 [handler.py:handle_request():144] handle_request: defer
2023-04-27 16:28:13,537 INFO    HandlerThread:26524 [handler.py:handle_request_defer():170] handle defer: 5
2023-04-27 16:28:13,537 DEBUG   SenderThread:26524 [sender.py:send():375] send: summary
2023-04-27 16:28:13,537 INFO    SenderThread:26524 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-04-27 16:28:13,537 DEBUG   SenderThread:26524 [sender.py:send_request():402] send_request: defer
